index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=878916025_hash=17d232de_2023.09.10-01.10,ACSIncome,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=878916025_hash=17d232de_2023.09.10-01.10.00,12.182,0.407,2.654
ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160366_hash=486fd14d_2023.09.09-23.05,ACSIncome,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160366_hash=486fd14d_2023.09.09-23.05.02,60.165,1.705,771.612
ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732336_hash=45f4eb92_2023.09.10-13.25,ACSIncome,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732336_hash=45f4eb92_2023.09.10-13.25.36,76919.259,145.706,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500691_hash=392cbdb2_2023.09.09-14.42,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500691_hash=392cbdb2_2023.09.09-14.42.27,4391.308,11.334,
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434433_hash=f623f97d_2023.09.11-06.19,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434433_hash=f623f97d_2023.09.11-06.19.13,684.264,136.831,
ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=427018862_hash=87df9c79_2023.09.10-13.05,ACSIncome,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=427018862_hash=87df9c79_2023.09.10-13.05.37,112.871,4.0,
ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=68604829_hash=a34ed80b_2023.09.09-14.55,ACSIncome,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=68604829_hash=a34ed80b_2023.09.09-14.55.35,10309.777,59.505,
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=7289279_hash=e63bcfb0_2023.09.09-15.29,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=7289279_hash=e63bcfb0_2023.09.09-15.29.24,9225.396,16.773,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500692_hash=392cbdb2_2023.09.09-14.43,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500692_hash=392cbdb2_2023.09.09-14.43.23,2427.558,10.44,
ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=829790760_hash=1eaaca2f_2023.09.08-15.53,ACSIncome,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=829790760_hash=1eaaca2f_2023.09.08-15.53.08,40.642,8.651,
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209311_hash=719b98c4_2023.09.08-20.26,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209311_hash=719b98c4_2023.09.08-20.26.57,1333.602,0.327,707.186
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434445_hash=f623f97d_2023.09.11-06.59,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434445_hash=f623f97d_2023.09.11-06.59.08,76.689,15.76,
ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=262780794_hash=1eaaca2f_2023.09.11-14.55,ACSIncome,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=262780794_hash=1eaaca2f_2023.09.11-14.55.41,18.181,0.785,
ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=733881515_hash=45f4eb92_2023.09.11-16.51,ACSIncome,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=733881515_hash=45f4eb92_2023.09.11-16.51.12,901.128,4.61,
ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=653825078_hash=171d6beb_2023.09.10-13.14,ACSIncome,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=653825078_hash=171d6beb_2023.09.10-13.14.14,12.821,0.532,
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560044_hash=f623f97d_2023.09.09-20.39,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560044_hash=f623f97d_2023.09.09-20.39.00,230.405,47.482,
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=7289275_hash=e63bcfb0_2023.09.09-15.17,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=7289275_hash=e63bcfb0_2023.09.09-15.17.14,21034.991,37.143,
ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=847175096_hash=78096807_2023.09.08-17.53,ACSIncome,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=847175096_hash=78096807_2023.09.08-17.53.52,200.7,31.803,2.327
ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=655704058_hash=52a87db3_2023.09.11-10.46,ACSIncome,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=655704058_hash=52a87db3_2023.09.11-10.46.02,7889.0,21.982,892.089
ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=737286544_hash=52a87db3_2023.09.10-00.25,ACSIncome,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=737286544_hash=52a87db3_2023.09.10-00.25.27,28120.945,79.609,877.707
ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=125084141_hash=a34ed80b_2023.09.10-14.29,ACSIncome,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=125084141_hash=a34ed80b_2023.09.10-14.29.30,265.996,3.517,
ACSIncome_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=458336474_hash=fb439521_2023.09.11-12.47,ACSIncome,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=458336474_hash=fb439521_2023.09.11-12.47.59,760.034,11.564,2.81
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434446_hash=f623f97d_2023.09.11-07.00,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=319434446_hash=f623f97d_2023.09.11-07.00.08,2136.278,2354.504,
ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=514927901_hash=1eaaca2f_2023.09.09-14.25,ACSIncome,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=514927901_hash=1eaaca2f_2023.09.09-14.25.29,41.777,13.445,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=759243764_hash=392cbdb2_2023.09.12-00.00,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=759243764_hash=392cbdb2_2023.09.12-00.00.59,15777.688,121.111,
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=968050733_hash=5b7d565c_2023.09.12-12.28,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=968050733_hash=5b7d565c_2023.09.12-12.28.49,443.668,4.386,658.436
ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=908727238_hash=01065c67_2023.09.09-18.24,ACSIncome,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=908727238_hash=01065c67_2023.09.09-18.24.30,4186.984,29.12,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=446223977_hash=4e217e38_2023.09.11-09.12,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=446223977_hash=4e217e38_2023.09.11-09.12.15,297.193,7.523,2.797
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560047_hash=f623f97d_2023.09.09-21.19,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560047_hash=f623f97d_2023.09.09-21.19.41,117.267,17.068,
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=535607013_hash=9a992195_2023.09.10-19.33,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=535607013_hash=9a992195_2023.09.10-19.33.42,16758.058,25.97,
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=816550468_hash=e63bcfb0_2023.09.11-21.45,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=816550468_hash=e63bcfb0_2023.09.11-21.45.32,33698.491,90.682,
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470495_hash=99966eb0_2023.09.08-17.18,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470495_hash=99966eb0_2023.09.08-17.18.57,329.008,0.51,
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=886284994_hash=99966eb0_2023.09.11-01.38,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=886284994_hash=99966eb0_2023.09.11-01.38.49,899.973,0.506,
ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732328_hash=45f4eb92_2023.09.10-13.23,ACSIncome,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732328_hash=45f4eb92_2023.09.10-13.23.36,472.692,5.223,
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=243457494_hash=5b7d565c_2023.09.10-02.07,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=243457494_hash=5b7d565c_2023.09.10-02.07.55,33.302,4.352,955.791
ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=317533408_hash=171d6beb_2023.09.09-14.29,ACSIncome,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=317533408_hash=171d6beb_2023.09.09-14.29.53,105.515,0.415,
ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=317533398_hash=171d6beb_2023.09.09-14.25,ACSIncome,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=317533398_hash=171d6beb_2023.09.09-14.25.32,7.96,0.412,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876249_hash=4e217e38_2023.09.12-08.58,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876249_hash=4e217e38_2023.09.12-08.58.46,2886.798,89.762,3.118
ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=878916021_hash=17d232de_2023.09.10-01.06,ACSIncome,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=878916021_hash=17d232de_2023.09.10-01.06.00,1338.384,0.338,2.677
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=385933253_hash=719b98c4_2023.09.12-11.37,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=385933253_hash=719b98c4_2023.09.12-11.37.01,2208.187,0.329,844.127
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=464338402_hash=9a992195_2023.09.12-00.35,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=464338402_hash=9a992195_2023.09.12-00.35.11,18143.489,31.951,
ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696279_hash=17d232de_2023.09.11-11.34,ACSIncome,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696279_hash=17d232de_2023.09.11-11.34.06,16.264,0.359,2.771
ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=255705941_hash=01065c67_2023.09.08-17.27,ACSIncome,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=255705941_hash=01065c67_2023.09.08-17.27.07,22568.053,7.782,
ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=772281760_hash=1eaaca2f_2023.09.10-13.05,ACSIncome,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=772281760_hash=1eaaca2f_2023.09.10-13.05.37,7.449,1.765,
ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732338_hash=45f4eb92_2023.09.10-13.26,ACSIncome,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=821732338_hash=45f4eb92_2023.09.10-13.26.36,208.182,4.926,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876248_hash=4e217e38_2023.09.12-08.55,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876248_hash=4e217e38_2023.09.12-08.55.46,6172.193,149.801,2.412
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=616342588_hash=f623f97d_2023.09.12-06.45,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=616342588_hash=f623f97d_2023.09.12-06.45.28,628.006,630.588,
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=535607010_hash=9a992195_2023.09.10-18.40,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=535607010_hash=9a992195_2023.09.10-18.40.50,66860.97,121.543,
ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=389797812_hash=87df9c79_2023.09.09-14.25,ACSIncome,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=389797812_hash=87df9c79_2023.09.09-14.25.32,231.069,8.172,
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=712964432_hash=9a992195_2023.09.09-16.11,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=712964432_hash=9a992195_2023.09.09-16.11.27,553.38,2.615,
